BveTs Vehicle Performance Table 1.00,,,,,
#,,,,,
112,17.33293797,49.94518017,58.94224603,77.30776034,94.95028555
113,17.33293797,49.41748644,58.391143,76.69895667,94.12389511
114,17.33293797,48.89887556,57.84914563,76.10287526,93.31078497
115,17.33293797,48.389126,57.31603344,75.51914694,92.5106393
116,17.33293797,47.88802324,56.79159303,74.94741689,91.72315223
117,17.33293797,47.39535958,56.27561772,74.38734398,90.94802741
118,17.33293797,46.91093378,55.76790735,73.83860004,90.18497769
119,17.33293797,46.43455087,55.26826803,73.30086936,89.4337247
120,17.33293797,45.96602192,54.77651183,72.77384799,88.69399861
121,17.33293797,45.50516374,54.29245663,72.2572433,87.96553771
122,17.33293797,45.05179876,53.81592585,71.7507734,87.24808816
123,17.33293797,44.60575471,53.34674826,71.25416668,86.5414037
124,17.33293797,44.16686453,52.88475777,70.76716132,85.84524533
125,17.33293797,43.73496611,52.42979323,70.2895049,85.1593811
126,17.33293797,43.3099021,51.98169828,69.82095394,84.4835858
127,17.33293797,42.8915198,51.54032115,69.36127353,83.81764074
128,17.33293797,42.47967093,51.10551449,68.91023697,83.16133352
129,17.33293797,42.0742115,50.67713521,68.46762539,82.51445779
130,17.33293797,41.67500167,50.25504435,68.03322743,81.87681306
131,17.33293797,41.28190555,49.8391069,67.60683892,81.24820447
132,17.33293797,40.89479112,49.42919169,67.18826259,80.62844259
133,17.33293797,40.51353006,49.02517124,66.77730776,80.01734328
134,17.33293797,40.13799765,48.62692161,66.37379011,79.41472744
135,17.33293797,39.7680726,48.23432234,65.97753135,78.82042087
136,17.33293797,39.40363699,47.84725625,65.58835906,78.23425414
137,17.33293797,39.0445761,47.46560939,65.2061064,77.65606234
138,17.33293797,38.69077835,47.0892709,64.83061187,77.08568502
139,17.33293797,38.34213515,46.71813292,64.46171918,76.522966
140,17.33293797,37.99854086,46.35209048,64.09927696,75.96775321
141,17.33293797,37.65989261,45.99104141,63.74313861,75.41989859
142,17.33293797,37.32609028,45.63488623,63.39316211,74.87925795
143,17.33293797,36.99703639,45.28352809,63.04920985,74.34569082
144,17.33293797,36.67263599,44.93687268,62.71114844,73.81906039
145,17.33293797,36.35279662,44.59482811,62.37884858,73.29923331
146,17.33293797,36.03742818,44.25730489,62.05218489,72.78607964
147,17.33293797,35.72644291,43.92421579,61.73103578,72.27947274
148,17.33293797,35.41975527,43.59547584,61.41528327,71.77928914
149,17.33293797,35.11728189,43.27100218,61.1048129,71.28540843
150,17.33293797,34.8189415,42.95071406,60.7995136,70.79771323
151,17.33293797,34.52465488,42.63453274,60.49927755,70.31608903
152,17.33293797,34.23434477,42.32238143,60.20400005,69.84042413
153,17.33293797,33.94793582,42.01418525,59.91357945,69.37060955
154,17.33293797,33.66535453,41.70987114,59.62791703,68.90653895
155,17.33293797,33.3865292,41.40936783,59.34691685,68.44810855
156,17.33293797,33.11138989,41.11260578,59.07048574,67.99521705
157,17.33293797,32.83986834,40.81951712,58.79853312,67.54776557
158,17.33293797,32.5718979,40.53003559,58.53097096,67.10565756
159,17.33293797,32.30741357,40.24409654,58.26771369,66.66879873
160,17.33293797,32.04635184,39.96163683,58.0086781,66.23709701
