BveTs Vehicle Performance Table 1.00,,,,,
#,,,,,
58,6430,17269.39655,31980.36398,31980.36398,31980.36398
59,6430,16976.69492,31438.32392,31438.32392,31438.32392
60,6430,16693.75,30914.35185,30914.35185,30914.35185
61,6430,16330.09,30407.5592,30407.5592,30407.5592
62,6430,15783.48,29917.1147,29917.1147,29917.1147
63,6430,15282.42,29442.23986,29442.23986,29442.23986
64,6430,14781.35,28982.20486,28982.20486,28982.20486
65,6430,14325.84,28536.32479,28536.32479,28536.32479
66,6430,13877.92,28103.95623,28103.95623,28103.95623
67,6430,13505.92,27619.19,27684.4942,27684.4942
68,6430,13080.78,26860.01,27277.36928,27277.36928
69,6430,12686,26161.55,26882.04509,26882.04509
70,6430,12329.18,25440.33,26498.01587,26498.01587
71,6430,11979.96,24703.92,26124.80438,26124.80438
72,6430,11653.51,24028.24,25761.95988,25761.95988
73,6430,11334.65,23314.61,25409.05632,25409.05632
74,6430,11015.79,22707.26,25065.69069,25065.69069
75,6430,10734.89,22077.13,24731.48148,24731.48148
76,6430,10416.03,21469.79,24406.06725,24406.06725
77,6430,10127.54,20885.21,24089.10534,24089.10534
78,6430,9877.012,20300.64,23780.27066,23780.27066
79,6430,9618.889,19829.94,23479.25457,23479.25457
80,6430,9337.989,19359.25,23185.76389,23185.76389
81,6430,9087.458,18873.37,22899.51989,22899.51989
82,6430,8829.335,18402.67,22620.25745,22620.25745
83,6430,8593.987,18007.9,22347.72423,22347.72423
84,6430,8373.823,17605.53,22081.67989,22081.67989
85,6430,8219.290675,17203.16,21821.89542,21821.89542
86,6430,8020.738421,16815.97,21568.15245,21568.15245
87,6430,7829.124657,16443.97,21075.01,21320.24266
88,6430,7644.137864,16102.34,20589.13,21077.96717
89,6430,7465.483338,15730.34,20110.84,20841.13608
90,6430,7292.882147,15419.07,19670.51,20609.5679
91,6430,7126.070158,15100.21,19237.78,20383.08913
92,6430,6964.797129,14750.99,18820.22,20161.53382
93,6430,6808.825872,14454.9,18387.49,19944.74313
94,6430,6657.931461,14143.64,18007.9,19732.56501
95,6430,6511.900498,13847.56,17673.85,19524.8538
96,6370.530436,6370.530436,13559.06,17294.26,19321.46991
97,6233.628932,6233.628932,13255.39,16982.99,19122.2795
98,6101.013256,6101.013256,12997.27,16641.36,18927.1542
99,5972.509732,5972.509732,12739.14,16352.87,18735.97082
100,5847.953216,5847.953216,12488.61,16026.42,18548.61111
101,5727.186611,5727.186611,12207.71,15730.34,18364.9615
102,5610.060409,5610.060409,11987.55,15472.21,18184.91285
103,5496.432266,5496.432266,11729.43,15183.72,18008.3603
104,5386.166601,5386.166601,11463.71,14887.64,17835.20299
105,5279.134222,5279.134222,11243.55,14614.33,17665.34392
106,5175.211977,5175.211977,11000.61,14371.39,17498.68973
107,5074.28242,5074.28242,10757.67,14098.09,17335.15057
108,4976.233509,4976.233509,10545.1,13855.15,17096.87
109,4880.958308,4880.958308,10324.93,13604.62,16808.38
110,4788.354721,4788.354721,10157.91,13361.68,16580.63
111,4698.325235,4698.325235,10038.97129,13110.87844,16194.6703
112,4610.776676,4610.776676,9856.955857,12888.16578,15910.53443
113,4525.619987,4525.619987,9679.773726,12671.37079,15633.74757
114,4442.770014,4442.770014,9507.257841,12460.27664,15364.06064
115,4362.145303,4362.145303,9339.248191,12254.67669,15101.2349
116,4283.667916,4283.667916,9175.591459,12054.37391,14845.04152
117,4207.263251,4207.263251,9016.140695,11859.1803,14595.26101
118,4132.859873,4132.859873,8860.755007,11668.91643,14351.68282
119,4060.389359,4060.389359,8709.299267,11483.41095,14114.10492
120,3989.786147,3989.786147,8561.643836,11302.50011,13882.33334
121,3920.987399,3920.987399,8417.6643,11126.02741,13656.18186
122,3853.932861,3853.932861,8277.241229,10953.84313,13435.47158
123,3788.564748,3788.564748,8140.259935,10785.80407,13220.03062
124,3724.827615,3724.827615,8006.610257,10621.77311,13009.69378
125,3662.668254,3662.668254,7876.186351,10461.61894,12804.30225
126,3602.035582,3602.035582,7748.886485,10305.21576,12603.70327
127,3542.880546,3542.880546,7624.61286,10152.44299,12407.74993
128,3485.156023,3485.156023,7503.271426,10003.18501,12216.30085
129,3428.816736,3428.816736,7384.771715,9857.330907,12029.21994
130,3373.819163,3373.819163,7269.026677,9714.774229,11846.37619
131,3320.121463,3320.121463,7155.952536,9575.412791,11667.64344
132,3267.683395,3267.683395,7045.468636,9439.148453,11492.90015
133,3216.466249,3216.466249,6937.497312,9305.886923,11322.02919
134,3166.432773,3166.432773,6831.963752,9175.537576,11154.91771
135,3117.547114,3117.547114,6728.795882,9048.013282,10991.45689
136,3069.774752,3069.774752,6627.92424,8923.230238,10831.5418
137,3023.082444,3023.082444,6529.28187,8801.107813,10675.07122
138,2977.438165,2977.438165,6432.804214,8681.568405,10521.94752
139,2932.811058,2932.811058,6338.429008,8564.5373,10372.07646
140,2889.171386,2889.171386,6246.09619,8449.94254,10225.36709
141,2846.490476,2846.490476,6155.747806,8337.714802,10081.73159
142,2804.740685,2804.740685,6067.327925,8227.787278,9941.085153
143,2763.895346,2763.895346,5980.78255,8120.095564,9803.345862
144,2723.928733,2723.928733,5896.059545,8014.577555,9668.434572
145,2684.816023,2684.816023,5813.10856,7911.173346,9536.274797
146,2646.533253,2646.533253,5731.880951,7809.825135,9406.792607
147,2609.05729,2609.05729,5652.329721,7710.477135,9279.916525
148,2572.365795,2572.365795,5574.409447,7613.075488,9155.577431
149,2536.437188,2536.437188,5498.076223,7517.568181,9033.70847
150,2501.250625,2501.250625,5423.287597,7423.904974,8914.244963
151,2466.78596,2466.78596,5350.002515,7332.037322,8797.124326
152,2433.023723,2433.023723,5278.181265,7241.918309,8682.285983
153,2399.945089,2399.945089,5207.785431,7153.502577,8569.671299
154,2367.531858,2367.531858,5138.777834,7066.746266,8459.223497
155,2335.766423,2335.766423,5071.122493,6981.606956,8350.887595
156,2304.631757,2304.631757,5004.784574,6898.043604,8244.610333
157,2274.11138,2274.11138,4939.73035,6816.016494,8140.340115
158,2244.189345,2244.189345,4875.927158,6735.48718,8038.026941
159,2214.850216,2214.850216,4813.343358,6656.418445,7937.622353
160,2186.079049,2186.079049,4751.948299,6578.774243,7839.079379
